Population,DatasetRole,Gender,FeatureRoute,Feature,Block,Availability,Universe,Rows,NonMissing,MissingRate,UniqueNonMissing
stage2_matchups,,M,seed_aware,diff__detailed__all__oppftrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2061
stage2_matchups,,M,seed_aware,diff__detailed__all__oppstealpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__oppstealpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__opptovpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__opptovpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__opptrueshootingpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__opptrueshootingpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__orb_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__orbpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__orbpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1746
stage2_matchups,,M,seed_aware,diff__detailed__all__orbpct_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__orbpct_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__pace_ros,detailed_efficiency,common,rich,2278,2278,0.0,2275
stage2_matchups,,M,seed_aware,diff__detailed__all__rebound_share_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__reboundshare_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__reboundshare_median,detailed_efficiency,common,rich,2278,2278,0.0,2114
stage2_matchups,,M,seed_aware,diff__detailed__all__steal_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__stealpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__stealpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__tov_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__tovpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__tovpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__tovpct_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__tovpct_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__true_shooting_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__trueshootingpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__all__trueshootingpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__away__def_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__away__games,detailed_efficiency,common,rich,2278,2278,0.0,20
stage2_matchups,,M,seed_aware,diff__detailed__away__net_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__away__off_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__away__pace_mean,detailed_efficiency,common,rich,2278,2278,0.0,2270
stage2_matchups,,M,seed_aware,diff__detailed__clean__assist_to_turnover_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__assistperfgm_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__assistperfgm_median,detailed_efficiency,common,rich,2278,2278,0.0,1939
stage2_matchups,,M,seed_aware,diff__detailed__clean__assistturnoverratio_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__assistturnoverratio_median,detailed_efficiency,common,rich,2278,2278,0.0,1671
stage2_matchups,,M,seed_aware,diff__detailed__clean__blockpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__blockpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1724
stage2_matchups,,M,seed_aware,diff__detailed__clean__def_rtg_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__defrtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__defrtg_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__defrtg_std,detailed_efficiency,common,rich,2278,2278,0.0,2277
stage2_matchups,,M,seed_aware,diff__detailed__clean__defrtg_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__drb_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__drbpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__drbpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1868
stage2_matchups,,M,seed_aware,diff__detailed__clean__efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__efg_median,detailed_efficiency,common,rich,2278,2278,0.0,2051
stage2_matchups,,M,seed_aware,diff__detailed__clean__efg_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__efg_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__efg_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg2pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg2pct_median,detailed_efficiency,common,rich,2278,2278,0.0,1853
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3_attempt_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2149
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg3pct_median,detailed_efficiency,common,rich,2278,2278,0.0,1584
stage2_matchups,,M,seed_aware,diff__detailed__clean__fg_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fgpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fgpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2092
stage2_matchups,,M,seed_aware,diff__detailed__clean__foul_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__foulrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__foulrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fourfactorcomposite_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fourfactorcomposite_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fourfactoredge_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__fourfactoredge_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ft_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ft_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftmade_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftmaderate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftmaderate_median,detailed_efficiency,common,rich,2278,2278,0.0,2200
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1348
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2101
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftrate_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__ftrate_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__games,detailed_efficiency,common,rich,2278,2278,0.0,16
stage2_matchups,,M,seed_aware,diff__detailed__clean__net_rtg_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__netrtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__netrtg_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__netrtg_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__netrtg_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__off_rtg_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__offrtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__offrtg_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__offrtg_std,detailed_efficiency,common,rich,2278,2278,0.0,2277
stage2_matchups,,M,seed_aware,diff__detailed__clean__offrtg_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opp_efg_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opp_ft_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppassistperfgm_median,detailed_efficiency,common,rich,2278,2278,0.0,1805
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppassistturnoverratio_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppassistturnoverratio_median,detailed_efficiency,common,rich,2278,2278,0.0,1276
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppblockpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppblockpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1677
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppefg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppefg_median,detailed_efficiency,common,rich,2278,2278,0.0,2004
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg2pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg2pct_median,detailed_efficiency,common,rich,2278,2278,0.0,1611
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg3attemptrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2129
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg3pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfg3pct_median,detailed_efficiency,common,rich,2278,2278,0.0,1191
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfgpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfgpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2077
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfoulrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfourfactorcomposite_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppfourfactorcomposite_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftmaderate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftmaderate_median,detailed_efficiency,common,rich,2278,2278,0.0,2249
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1158
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftrate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppftrate_median,detailed_efficiency,common,rich,2278,2278,0.0,2005
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppstealpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__oppstealpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opptovpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opptovpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opptrueshootingpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__opptrueshootingpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__orb_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__orbpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__orbpct_median,detailed_efficiency,common,rich,2278,2278,0.0,1737
stage2_matchups,,M,seed_aware,diff__detailed__clean__orbpct_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__orbpct_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__pace_ros,detailed_efficiency,common,rich,2278,2278,0.0,2277
stage2_matchups,,M,seed_aware,diff__detailed__clean__rebound_share_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__reboundshare_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__reboundshare_median,detailed_efficiency,common,rich,2278,2278,0.0,2152
stage2_matchups,,M,seed_aware,diff__detailed__clean__steal_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__stealpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__stealpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__tov_pct_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__tovpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__tovpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2234
stage2_matchups,,M,seed_aware,diff__detailed__clean__tovpct_std,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__tovpct_trim02,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__true_shooting_ros,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__trueshootingpct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__clean__trueshootingpct_median,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__defrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__efg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__fg3attemptrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__fourfactoredge,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__ftrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__netrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__offrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__oppefg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__orbpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h10__tovpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__defrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__efg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__fg3attemptrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__fourfactoredge,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__ftrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__netrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__offrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__oppefg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__orbpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h20__tovpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__defrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__efg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__fg3attemptrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__fourfactoredge,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__ftrate,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__netrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__offrtg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__oppefg,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__orbpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__ewm_h5__tovpct,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__home__def_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__home__games,detailed_efficiency,common,rich,2278,2278,0.0,20
stage2_matchups,,M,seed_aware,diff__detailed__home__net_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__home__off_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__home__pace_mean,detailed_efficiency,common,rich,2278,2278,0.0,2272
stage2_matchups,,M,seed_aware,diff__detailed__last10__def_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__four_factor_edge_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__ft_rate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__games,detailed_efficiency,common,rich,2278,2278,0.0,1
stage2_matchups,,M,seed_aware,diff__detailed__last10__net_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__off_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__opp_efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__orb_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last10__pace_mean,detailed_efficiency,common,rich,2278,2278,0.0,2079
stage2_matchups,,M,seed_aware,diff__detailed__last10__tov_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__def_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__four_factor_edge_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__ft_rate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__games,detailed_efficiency,common,rich,2278,2278,0.0,1
stage2_matchups,,M,seed_aware,diff__detailed__last20__net_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__off_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__opp_efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__orb_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last20__pace_mean,detailed_efficiency,common,rich,2278,2278,0.0,2196
stage2_matchups,,M,seed_aware,diff__detailed__last20__tov_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2277
stage2_matchups,,M,seed_aware,diff__detailed__last5__def_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__four_factor_edge_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__ft_rate_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__games,detailed_efficiency,common,rich,2278,2278,0.0,1
stage2_matchups,,M,seed_aware,diff__detailed__last5__net_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__off_rtg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__opp_efg_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__orb_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__last5__pace_mean,detailed_efficiency,common,rich,2278,2278,0.0,1931
stage2_matchups,,M,seed_aware,diff__detailed__last5__tov_pct_mean,detailed_efficiency,common,rich,2278,2278,0.0,2278
stage2_matchups,,M,seed_aware,diff__detailed__neutral__def_rtg_mean,detailed_efficiency,common,rich,2278,2145,0.058384547848990345,2145
stage2_matchups,,M,seed_aware,diff__detailed__neutral__games,detailed_efficiency,common,rich,2278,2145,0.058384547848990345,16
stage2_matchups,,M,seed_aware,diff__detailed__neutral__net_rtg_mean,detailed_efficiency,common,rich,2278,2145,0.058384547848990345,2145
stage2_matchups,,M,seed_aware,diff__detailed__neutral__off_rtg_mean,detailed_efficiency,common,rich,2278,2145,0.058384547848990345,2145
stage2_matchups,,M,seed_aware,diff__detailed__neutral__pace_mean,detailed_efficiency,common,rich,2278,2145,0.058384547848990345,2109
