Gender,Feature,Block,Rows,MissingRate,UniqueNonMissing,Variance,NearConstant
M,mean__compact__neutral_games,compact_performance,2317,0.053949072075960294,20,2.083968162536621,False
M,mean__compact__neutral_margin_std,compact_performance,2317,0.1368148467846353,1986,13.585807800292969,False
M,mean__compact__rest_days_mean,compact_performance,2317,0.0,1640,0.04363548010587692,False
M,mean__compact__rest_days_std,compact_performance,2317,0.0,2316,0.157800555229187,False
M,mean__conference__strength_std,conference_context,2317,0.0,1856,0.49372974038124084,False
M,mean__conference__tourney_games,conference_context,2317,0.4518774277082434,7,0.34414365887641907,False
M,mean__detailed__all__defrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,2.2197232246398926,False
M,mean__detailed__all__efg_std,detailed_efficiency,2317,0.49028916702632713,1181,6.127527012722567e-05,False
M,mean__detailed__all__ftmade_rate_ros,detailed_efficiency,2317,0.49028916702632713,1181,0.000799852074123919,False
M,mean__detailed__all__ftmaderate_mean,detailed_efficiency,2317,0.49028916702632713,1181,0.0008443373371846974,False
M,mean__detailed__all__ftmaderate_median,detailed_efficiency,2317,0.49028916702632713,1164,0.0009865382453426719,False
M,mean__detailed__all__ftrate_std,detailed_efficiency,2317,0.49028916702632713,1180,0.000400206190533936,False
M,mean__detailed__all__games,detailed_efficiency,2317,0.49028916702632713,27,4.342583656311035,False
M,mean__detailed__all__netrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,4.509848594665527,False
M,mean__detailed__all__offrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,1.657493233680725,False
M,mean__detailed__all__opp_ftmade_rate_ros,detailed_efficiency,2317,0.49028916702632713,1181,0.0008226120844483376,False
M,mean__detailed__all__oppftmaderate_mean,detailed_efficiency,2317,0.49028916702632713,1181,0.0008772724540904164,False
M,mean__detailed__all__oppftmaderate_median,detailed_efficiency,2317,0.49028916702632713,1166,0.0009673303575254977,False
M,mean__detailed__all__orbpct_std,detailed_efficiency,2317,0.49028916702632713,1181,7.1682981797494e-05,False
M,mean__detailed__all__pace_ros,detailed_efficiency,2317,0.49028916702632713,1180,6.634631156921387,False
M,mean__detailed__all__tovpct_std,detailed_efficiency,2317,0.49028916702632713,1180,1.973769576579798e-05,False
M,mean__detailed__away__games,detailed_efficiency,2317,0.49028916702632713,24,2.216883897781372,False
M,mean__detailed__away__pace_mean,detailed_efficiency,2317,0.49028916702632713,1179,7.423616409301758,False
M,mean__detailed__clean__defrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,2.210764169692993,False
M,mean__detailed__clean__efg_std,detailed_efficiency,2317,0.49028916702632713,1181,6.110121466917917e-05,False
M,mean__detailed__clean__ftmade_rate_ros,detailed_efficiency,2317,0.49028916702632713,1181,0.0008005403215065598,False
M,mean__detailed__clean__ftmaderate_mean,detailed_efficiency,2317,0.49028916702632713,1181,0.0008448880980722606,False
M,mean__detailed__clean__ftmaderate_median,detailed_efficiency,2317,0.49028916702632713,1165,0.000989357940852642,False
M,mean__detailed__clean__ftrate_std,detailed_efficiency,2317,0.49028916702632713,1180,0.0003984252398367971,False
M,mean__detailed__clean__games,detailed_efficiency,2317,0.49028916702632713,27,4.426997184753418,False
M,mean__detailed__clean__netrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,4.4995880126953125,False
M,mean__detailed__clean__offrtg_std,detailed_efficiency,2317,0.49028916702632713,1181,1.6528397798538208,False
M,mean__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,2317,0.49028916702632713,1181,0.000822821690235287,False
M,mean__detailed__clean__oppftmaderate_mean,detailed_efficiency,2317,0.49028916702632713,1181,0.0008771717548370361,False
M,mean__detailed__clean__oppftmaderate_median,detailed_efficiency,2317,0.49028916702632713,1166,0.0009673049789853394,False
M,mean__detailed__clean__orbpct_std,detailed_efficiency,2317,0.49028916702632713,1181,7.198899402283132e-05,False
M,mean__detailed__clean__pace_ros,detailed_efficiency,2317,0.49028916702632713,1180,6.629184246063232,False
M,mean__detailed__clean__tovpct_std,detailed_efficiency,2317,0.49028916702632713,1180,1.9800017980742268e-05,False
M,mean__detailed__home__games,detailed_efficiency,2317,0.49028916702632713,23,3.1880974769592285,False
M,mean__detailed__home__pace_mean,detailed_efficiency,2317,0.49028916702632713,1180,7.551509380340576,False
M,mean__detailed__last10__games,detailed_efficiency,2317,0.49028916702632713,1,0.0,True
M,mean__detailed__last10__pace_mean,detailed_efficiency,2317,0.49028916702632713,1145,7.748503684997559,False
M,mean__detailed__last20__games,detailed_efficiency,2317,0.49028916702632713,4,0.007609179243445396,False
M,mean__detailed__last20__pace_mean,detailed_efficiency,2317,0.49028916702632713,1159,7.421550750732422,False
M,mean__detailed__last5__games,detailed_efficiency,2317,0.49028916702632713,1,0.0,True
M,mean__detailed__last5__pace_mean,detailed_efficiency,2317,0.49028916702632713,1101,9.047852516174316,False
M,mean__detailed__neutral__games,detailed_efficiency,2317,0.5118687958567113,15,1.567132592201233,False
M,mean__detailed__neutral__pace_mean,detailed_efficiency,2317,0.5118687958567113,1118,10.42696762084961,False
M,mean__geography__city_coverage,geography_and_schedule_dispersion,2317,0.0,2,0.21636876463890076,False
M,mean__geography__games_per_distinct_city,geography_and_schedule_dispersion,2317,0.6836426413465688,346,0.04462061822414398,False
M,mean__geography__games_with_city,geography_and_schedule_dispersion,2317,0.0,28,221.9920654296875,False
M,mean__geography__neutral_games_with_city,geography_and_schedule_dispersion,2317,0.0,17,6.046648025512695,False
M,mean__massey__ordinal_std,massey_consensus,2317,0.49028916702632713,1181,25.854034423828125,False
M,mean__massey__rank_improvement_std,massey_consensus,2317,0.49028916702632713,1181,13.315674781799316,False
M,mean__massey__strength_iqr,massey_consensus,2317,0.49028916702632713,895,0.0003379223926458508,False
M,mean__massey__strength_std,massey_consensus,2317,0.49028916702632713,1181,0.0005094640073366463,False
M,mean__massey__systems,massey_consensus,2317,0.49028916702632713,71,151.97894287109375,False
M,mean__prior__program_appearances,prior_program_history,2317,0.0,61,34.846553802490234,False
M,mean__prior__program_championships,prior_program_history,2317,0.0,8,0.2753985524177551,False
M,mean__prior__program_final_appearances,prior_program_history,2317,0.0,14,0.8830093145370483,False
M,mean__prior__program_has_tournament_history,prior_program_history,2317,0.0,3,0.05624605342745781,False
M,mean__prior__program_tournament_games,prior_program_history,2317,0.0,165,318.7484436035156,False
M,mean__prior__program_tournament_wins,prior_program_history,2317,0.0,128,163.6089324951172,False
M,mean__prior__program_win_pct_smoothed,prior_program_history,2317,0.0,1317,0.01080595888197422,False
M,mean__prior__program_years_since_appearance,prior_program_history,2317,0.15494173500215797,32,6.0389251708984375,False
M,mean__schedule__opponent_strength_std,schedule_and_accomplishment,2317,0.0,2316,0.37610387802124023,False
M,mean__schedule__top_decile_games,schedule_and_accomplishment,2317,0.0,27,5.5870680809021,False
M,mean__schedule__top_quartile_games,schedule_and_accomplishment,2317,0.0,44,13.333038330078125,False
M,seedprior__effective_games_pc2p0,prequential_seed_priors,2317,0.0,534,45629.90038522805,False
M,seedprior__effective_games_pc8p0,prequential_seed_priors,2317,0.0,534,45629.90038522805,False
M,seedprior__exact_pair_games,prequential_seed_priors,2317,0.0,96,1642.37582433064,False
M,seedprior__favorite_prob_pc2p0,prequential_seed_priors,2317,0.0,926,0.017717595113401565,False
M,seedprior__favorite_prob_pc8p0,prequential_seed_priors,2317,0.0,926,0.01471866934265427,False
M,seedprior__favorite_seed_games,prequential_seed_priors,2317,0.0,199,17802.124507376953,False
M,seedprior__gap_games,prequential_seed_priors,2317,0.0,195,7303.072239950563,False
M,seedprior__generic_gender_games,prequential_seed_priors,2317,0.0,36,442260.521813315,False
M,seedprior__history_games,prequential_seed_priors,2317,0.0,36,1214832.4940464078,False
M,seedprior__pooled_gap_games,prequential_seed_priors,2317,0.03323262839879154,220,19994.83198414471,False
M,seedprior__pooled_pair_games,prequential_seed_priors,2317,0.03323262839879154,134,4159.124328263574,False
M,seedprior__team1_prob_pc2p0,prequential_seed_priors,2317,0.0,1335,0.05575473089140651,False
M,seedprior__team1_prob_pc8p0,prequential_seed_priors,2317,0.0,1335,0.045118247140031605,False
W,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,18.657337188720703,False
W,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,3.7472259998321533,False
W,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,92.63880920410156,False
W,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,1449,0.5217391304347826,316,0.017018454149365425,False
W,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,1449,0.5217391304347826,693,0.8168475031852722,False
W,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,18.235952377319336,False
W,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,1449,0.5217391304347826,320,0.012984040193259716,False
W,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,1449,0.5217391304347826,693,0.8331339955329895,False
W,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,35.79419708251953,False
W,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,1449,0.5217391304347826,693,7.6741557121276855,False
W,absdiff__availability__rich_coverage,availability_and_context,1449,0.0,2,0.0020675337873399258,False
W,absdiff__coach__prior_tournament_win_pct_smoothed,prior_coach_history,1449,1.0,0,0.0,True
W,absdiff__compact__away_margin_mean,compact_performance,1449,0.0,1319,56.20903396606445,False
W,absdiff__compact__away_margin_std,compact_performance,1449,0.0,1449,9.662633895874023,False
W,absdiff__compact__away_win_pct,compact_performance,1449,0.0,518,0.022714775055646896,False
W,absdiff__compact__close3_win_pct,compact_performance,1449,0.18840579710144928,58,0.07750901579856873,False
W,absdiff__compact__close5_win_pct,compact_performance,1449,0.053830227743271224,151,0.050010327249765396,False
W,absdiff__compact__day110plus_margin_mean,compact_performance,1449,0.0,990,63.607295989990234,False
W,absdiff__compact__day110plus_win_pct,compact_performance,1449,0.0,91,0.02879273146390915,False
W,absdiff__compact__day120plus_margin_mean,compact_performance,1449,0.0,477,86.70153045654297,False
W,absdiff__compact__day120plus_win_pct,compact_performance,1449,0.0,20,0.0791647732257843,False
W,absdiff__compact__day90plus_margin_mean,compact_performance,1449,0.0,1246,52.58798599243164,False
W,absdiff__compact__day90plus_win_pct,compact_performance,1449,0.0,265,0.018490053713321686,False
W,absdiff__compact__days_since_last_game,compact_performance,1449,0.0,10,6.438017845153809,False
W,absdiff__compact__ewm_h10_margin,compact_performance,1449,0.0,1449,47.05358123779297,False
W,absdiff__compact__ewm_h20_margin,compact_performance,1449,0.0,1448,88.30554962158203,False
W,absdiff__compact__ewm_h5_margin,compact_performance,1449,0.0,1449,46.23795700073242,False
W,absdiff__compact__half_delta_marginmean,compact_performance,1449,0.0,1386,69.61271667480469,False
W,absdiff__compact__half_marginmean_first,compact_performance,1449,0.0,1229,73.88536834716797,False
W,absdiff__compact__half_marginmean_second,compact_performance,1449,0.0,1194,52.975990295410156,False
W,absdiff__compact__home_margin_mean,compact_performance,1449,0.00966183574879227,1358,47.856788635253906,False
W,absdiff__compact__home_margin_std,compact_performance,1449,0.012422360248447204,1430,11.959436416625977,False
W,absdiff__compact__home_win_pct,compact_performance,1449,0.00966183574879227,424,0.009204135276377201,False
W,absdiff__compact__last10_margin_mean,compact_performance,1449,0.0,282,52.37873458862305,False
W,absdiff__compact__last10_margin_median,compact_performance,1449,0.0,76,53.61831283569336,False
W,absdiff__compact__last10_margin_std,compact_performance,1449,0.0,1449,10.500722885131836,False
W,absdiff__compact__last10_win_pct,compact_performance,1449,0.0,8,0.019262980669736862,False
W,absdiff__compact__last20_margin_mean,compact_performance,1449,0.0,445,47.938323974609375,False
W,absdiff__compact__last20_margin_median,compact_performance,1449,0.0,71,47.883575439453125,False
W,absdiff__compact__last20_margin_std,compact_performance,1449,0.0,1449,8.319724082946777,False
W,absdiff__compact__last20_win_pct,compact_performance,1449,0.0,21,0.012976814061403275,False
W,absdiff__compact__last5_margin_mean,compact_performance,1449,0.0,170,62.21912384033203,False
W,absdiff__compact__last5_margin_median,compact_performance,1449,0.0,48,77.05354309082031,False
W,absdiff__compact__last5_margin_std,compact_performance,1449,0.0,1445,18.70330047607422,False
W,absdiff__compact__last5_win_pct,compact_performance,1449,0.0,6,0.033046264201402664,False
W,absdiff__compact__margin_iqr,compact_performance,1449,0.0,87,20.237218856811523,False
W,absdiff__compact__margin_mad,compact_performance,1449,0.0,26,5.255745887756348,False
W,absdiff__compact__margin_mean,compact_performance,1449,0.0,1410,46.141483306884766,False
W,absdiff__compact__margin_median,compact_performance,1449,0.0,66,43.498809814453125,False
W,absdiff__compact__margin_q10,compact_performance,1449,0.0,284,54.29199981689453,False
W,absdiff__compact__margin_q25,compact_performance,1449,0.0,126,46.505130767822266,False
W,absdiff__compact__margin_q75,compact_performance,1449,0.0,133,56.2049446105957,False
W,absdiff__compact__margin_q90,compact_performance,1449,0.0,325,77.2444076538086,False
W,absdiff__compact__margin_slope,compact_performance,1449,0.0,1446,0.2666510343551636,False
W,absdiff__compact__margin_std,compact_performance,1449,0.0,1449,6.547743797302246,False
W,absdiff__compact__margin_trim02,compact_performance,1449,0.0,1410,46.141483306884766,False
W,absdiff__compact__margin_winsor02,compact_performance,1449,0.0,1448,45.91190719604492,False
W,absdiff__compact__neutral_margin_mean,compact_performance,1449,0.2795031055900621,553,101.579833984375,False
W,absdiff__compact__neutral_margin_std,compact_performance,1449,0.4078674948240166,845,39.250572204589844,False
W,absdiff__compact__neutral_win_pct,compact_performance,1449,0.2795031055900621,74,0.06300383061170578,False
W,absdiff__compact__pythag_exp10p0,compact_performance,1449,0.0,1449,0.01213346142321825,False
W,absdiff__compact__pythag_exp11p5,compact_performance,1449,0.0,1449,0.012874510139226913,False
W,absdiff__compact__pythag_exp13p91,compact_performance,1449,0.0,1449,0.013688184320926666,False
W,absdiff__compact__pythag_exp8p0,compact_performance,1449,0.0,1449,0.010778539814054966,False
W,absdiff__compact__pythag_residual_exp10p0,compact_performance,1449,0.0,1449,0.0029720677994191647,False
W,absdiff__compact__pythag_residual_exp11p5,compact_performance,1449,0.0,1449,0.0032087466679513454,False
W,absdiff__compact__pythag_residual_exp13p91,compact_performance,1449,0.0,1449,0.0036120684817433357,False
W,absdiff__compact__pythag_residual_exp8p0,compact_performance,1449,0.0,1449,0.0026145901065319777,False
W,absdiff__compact__rest_days_mean,compact_performance,1449,0.0,879,0.04428652673959732,False
W,absdiff__compact__rest_days_std,compact_performance,1449,0.0,1448,0.20172645151615143,False
W,absdiff__compact__win_pct,compact_performance,1449,0.0,870,0.010080072097480297,False
W,absdiff__conference__strength_std,conference_context,1449,0.0,1078,2.1655445098876953,False
W,absdiff__conference__tourney_win_pct,conference_context,1449,0.18978605935127674,9,0.09030202031135559,False
W,absdiff__detailed__all__def_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,24.494129180908203,False
W,absdiff__detailed__all__defrtg_std,detailed_efficiency,1449,0.5217391304347826,693,4.3069539070129395,False
W,absdiff__detailed__all__drb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007110934820957482,False
W,absdiff__detailed__all__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0010087708942592144,False
W,absdiff__detailed__all__efg_median,detailed_efficiency,1449,0.5217391304347826,683,0.001155731501057744,False
W,absdiff__detailed__all__efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0010317630367353559,False
W,absdiff__detailed__all__efg_std,detailed_efficiency,1449,0.5217391304347826,693,7.802325853845105e-05,False
W,absdiff__detailed__all__efg_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.0010087708942592144,False
W,absdiff__detailed__all__ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0012982710031792521,False
W,absdiff__detailed__all__ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007189377793110907,False
W,absdiff__detailed__all__ftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0007650472107343376,False
W,absdiff__detailed__all__ftmaderate_median,detailed_efficiency,1449,0.5217391304347826,685,0.0009160671033896506,False
W,absdiff__detailed__all__ftrate_std,detailed_efficiency,1449,0.5217391304347826,693,0.00043089280370622873,False
W,absdiff__detailed__all__net_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,107.10503387451172,False
W,absdiff__detailed__all__netrtg_std,detailed_efficiency,1449,0.5217391304347826,693,11.070343971252441,False
W,absdiff__detailed__all__off_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,48.03095626831055,False
W,absdiff__detailed__all__offrtg_std,detailed_efficiency,1449,0.5217391304347826,693,2.9785172939300537,False
W,absdiff__detailed__all__opp_efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0006077923462726176,False
W,absdiff__detailed__all__opp_ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0023303027264773846,False
W,absdiff__detailed__all__opp_ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0012045283801853657,False
W,absdiff__detailed__all__opp_tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0006965452339500189,False
W,absdiff__detailed__all__oppefg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0006113956915214658,False
W,absdiff__detailed__all__oppefg_median,detailed_efficiency,1449,0.5217391304347826,686,0.0006915635894984007,False
W,absdiff__detailed__all__oppftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0012965583009645343,False
W,absdiff__detailed__all__oppftmaderate_median,detailed_efficiency,1449,0.5217391304347826,686,0.0012333401245996356,False
W,absdiff__detailed__all__orb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0015930172521620989,False
W,absdiff__detailed__all__orbpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.00012244745448697358,False
W,absdiff__detailed__all__pace_ros,detailed_efficiency,1449,0.5217391304347826,693,7.5404157638549805,False
W,absdiff__detailed__all__tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0002674786956049502,False
W,absdiff__detailed__all__tovpct_std,detailed_efficiency,1449,0.5217391304347826,693,3.822906001005322e-05,False
W,absdiff__detailed__away__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,38.803924560546875,False
W,absdiff__detailed__away__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,134.58425903320312,False
W,absdiff__detailed__away__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,57.03285598754883,False
W,absdiff__detailed__away__pace_mean,detailed_efficiency,1449,0.5217391304347826,691,7.821989059448242,False
W,absdiff__detailed__clean__def_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,24.557815551757812,False
W,absdiff__detailed__clean__defrtg_std,detailed_efficiency,1449,0.5217391304347826,693,4.275119304656982,False
W,absdiff__detailed__clean__drb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007108488935045898,False
W,absdiff__detailed__clean__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0010116894263774157,False
W,absdiff__detailed__clean__efg_median,detailed_efficiency,1449,0.5217391304347826,684,0.0011507081799209118,False
W,absdiff__detailed__clean__efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0010346770286560059,False
W,absdiff__detailed__clean__efg_std,detailed_efficiency,1449,0.5217391304347826,693,7.793282566126436e-05,False
W,absdiff__detailed__clean__efg_trim02,detailed_efficiency,1449,0.5217391304347826,693,0.0010116894263774157,False
W,absdiff__detailed__clean__ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0013031252892687917,False
W,absdiff__detailed__clean__ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007217145757749677,False
W,absdiff__detailed__clean__ftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.000768021447584033,False
W,absdiff__detailed__clean__ftmaderate_median,detailed_efficiency,1449,0.5217391304347826,684,0.0009185310336761177,False
W,absdiff__detailed__clean__ftrate_std,detailed_efficiency,1449,0.5217391304347826,693,0.00043062647455371916,False
W,absdiff__detailed__clean__net_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,107.4782943725586,False
W,absdiff__detailed__clean__netrtg_std,detailed_efficiency,1449,0.5217391304347826,693,10.932290077209473,False
W,absdiff__detailed__clean__off_rtg_ros,detailed_efficiency,1449,0.5217391304347826,693,48.19819641113281,False
W,absdiff__detailed__clean__offrtg_std,detailed_efficiency,1449,0.5217391304347826,693,3.005486249923706,False
W,absdiff__detailed__clean__opp_efg_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0006104939384385943,False
W,absdiff__detailed__clean__opp_ft_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0023445540573447943,False
W,absdiff__detailed__clean__opp_ftmade_rate_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0012107834918424487,False
W,absdiff__detailed__clean__opp_tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0007017134339548647,False
W,absdiff__detailed__clean__oppefg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0006142593920230865,False
W,absdiff__detailed__clean__oppefg_median,detailed_efficiency,1449,0.5217391304347826,689,0.0006920218584127724,False
W,absdiff__detailed__clean__oppftmaderate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0013042178470641375,False
W,absdiff__detailed__clean__oppftmaderate_median,detailed_efficiency,1449,0.5217391304347826,688,0.0012463047169148922,False
W,absdiff__detailed__clean__orb_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.0015987035585567355,False
W,absdiff__detailed__clean__orbpct_std,detailed_efficiency,1449,0.5217391304347826,693,0.00012323580449447036,False
W,absdiff__detailed__clean__pace_ros,detailed_efficiency,1449,0.5217391304347826,692,7.5380778312683105,False
W,absdiff__detailed__clean__tov_pct_ros,detailed_efficiency,1449,0.5217391304347826,693,0.00026638724375516176,False
W,absdiff__detailed__clean__tovpct_std,detailed_efficiency,1449,0.5217391304347826,693,3.8383797800634056e-05,False
W,absdiff__detailed__ewm_h10__efg,detailed_efficiency,1449,0.5217391304347826,693,0.0011056949151679873,False
W,absdiff__detailed__ewm_h10__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.0007388748927041888,False
W,absdiff__detailed__ewm_h20__efg,detailed_efficiency,1449,0.5217391304347826,693,0.0016606284771114588,False
W,absdiff__detailed__ewm_h20__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.0012880797730758786,False
W,absdiff__detailed__ewm_h5__efg,detailed_efficiency,1449,0.5217391304347826,693,0.001176584861241281,False
W,absdiff__detailed__ewm_h5__oppefg,detailed_efficiency,1449,0.5217391304347826,693,0.0007862855563871562,False
W,absdiff__detailed__home__def_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,30.163789749145508,False
W,absdiff__detailed__home__net_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,105.84080505371094,False
W,absdiff__detailed__home__off_rtg_mean,detailed_efficiency,1449,0.5314009661835749,679,51.58934020996094,False
W,absdiff__detailed__home__pace_mean,detailed_efficiency,1449,0.5314009661835749,679,10.797554016113281,False
W,absdiff__detailed__last10__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,39.2945671081543,False
W,absdiff__detailed__last10__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0012726210989058018,False
W,absdiff__detailed__last10__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.002272761659696698,False
W,absdiff__detailed__last10__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,114.72889709472656,False
W,absdiff__detailed__last10__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,52.18194580078125,False
W,absdiff__detailed__last10__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0009616503375582397,False
W,absdiff__detailed__last10__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0018845410086214542,False
W,absdiff__detailed__last10__pace_mean,detailed_efficiency,1449,0.5217391304347826,667,8.213271141052246,False
W,absdiff__detailed__last10__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.00043372108484618366,False
W,absdiff__detailed__last20__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,33.113224029541016,False
W,absdiff__detailed__last20__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0011008410947397351,False
W,absdiff__detailed__last20__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.00174208905082196,False
W,absdiff__detailed__last20__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,120.28324890136719,False
W,absdiff__detailed__last20__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,46.63739013671875,False
W,absdiff__detailed__last20__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0007421626360155642,False
W,absdiff__detailed__last20__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0015591171104460955,False
W,absdiff__detailed__last20__pace_mean,detailed_efficiency,1449,0.5217391304347826,672,7.647185802459717,False
W,absdiff__detailed__last20__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.000329449336277321,False
W,absdiff__detailed__last5__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,48.5989875793457,False
W,absdiff__detailed__last5__efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0017888267757371068,False
W,absdiff__detailed__last5__ft_rate_mean,detailed_efficiency,1449,0.5217391304347826,693,0.003122905734926462,False
W,absdiff__detailed__last5__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,139.8270721435547,False
W,absdiff__detailed__last5__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,73.77268981933594,False
W,absdiff__detailed__last5__opp_efg_mean,detailed_efficiency,1449,0.5217391304347826,693,0.001349549158476293,False
W,absdiff__detailed__last5__orb_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0026211547665297985,False
W,absdiff__detailed__last5__pace_mean,detailed_efficiency,1449,0.5217391304347826,636,10.458590507507324,False
W,absdiff__detailed__last5__tov_pct_mean,detailed_efficiency,1449,0.5217391304347826,693,0.0006001334986649454,False
W,absdiff__detailed__neutral__def_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,81.86731719970703,False
W,absdiff__detailed__neutral__net_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,191.2508544921875,False
W,absdiff__detailed__neutral__off_rtg_mean,detailed_efficiency,1449,0.5555555555555556,644,81.01307678222656,False
W,absdiff__detailed__neutral__pace_mean,detailed_efficiency,1449,0.5555555555555556,630,14.266519546508789,False
W,absdiff__detailed__poss0p44__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,25.03695297241211,False
W,absdiff__detailed__poss0p44__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,108.33985137939453,False
W,absdiff__detailed__poss0p44__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,48.05075454711914,False
W,absdiff__detailed__poss0p475__def_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,24.409801483154297,False
W,absdiff__detailed__poss0p475__net_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,106.94458770751953,False
W,absdiff__detailed__poss0p475__off_rtg_mean,detailed_efficiency,1449,0.5217391304347826,693,47.90269470214844,False
W,absdiff__geography__city_coverage,geography_and_schedule_dispersion,1449,0.0,22,0.00014519147225655615,False
W,absdiff__massey__momentum_systems,massey_consensus,1449,1.0,0,0.0,True
W,absdiff__massey__ordinal_max,massey_consensus,1449,1.0,0,0.0,True
W,absdiff__massey__ordinal_mean,massey_consensus,1449,1.0,0,0.0,True
